location,species,type
kanto-sea-route-21,tentacool,water
kanto-route-22,rattata,normal
kanto-route-22,nidoran-m,poison
kanto-route-22,spearow,normal
kanto-route-22,nidoran-f,poison
kanto-route-23,ekans,poison
kanto-route-23,ditto,normal
kanto-route-23,spearow,normal
kanto-route-23,fearow,normal
kanto-route-23,arbok,poison
kanto-route-24,weedle,bug
kanto-route-24,kakuna,bug
kanto-route-24,pidgey,normal
kanto-route-24,oddish,grass
kanto-route-24,abra,psychic
kanto-route-25,weedle,bug
kanto-route-25,kakuna,bug
kanto-route-25,pidgey,normal
kanto-route-25,oddish,grass
kanto-route-25,abra,psychic
kanto-route-25,metapod,bug
kanto-route-25,caterpie,bug
viridian-forest,weedle,bug
viridian-forest,kakuna,bug
viridian-forest,metapod,bug
viridian-forest,caterpie,bug
viridian-forest,pikachu,electric
mt-moon,zubat,poison
mt-moon,geodude,rock
mt-moon,paras,bug
mt-moon,clefairy,fairy
rock-tunnel,zubat,poison
rock-tunnel,geodude,rock
rock-tunnel,machop,fighting
rock-tunnel,onix,rock
power-plant,voltorb,electric
power-plant,magnemite,electric
power-plant,pikachu,electric
power-plant,magneton,electric
power-plant,electabuzz,electric
kanto-victory-road-2,machop,fighting
kanto-victory-road-2,geodude,rock
kanto-victory-road-2,zubat,poison
kanto-victory-road-2,onix,rock
kanto-victory-road-2,graveler,rock
kanto-victory-road-2,golbat,poison
kanto-victory-road-2,machoke,fighting
kanto-victory-road-2,marowak,ground
pokemon-tower,gastly,ghost
pokemon-tower,cubone,ground
pokemon-tower,haunter,ghost
seafoam-islands,staryu,water
seafoam-islands,horsea,water
seafoam-islands,shellder,water
seafoam-islands,slowpoke,water
seafoam-islands,seel,water
seafoam-islands,dewgong,water
seafoam-islands,seadra,water
seafoam-islands,golbat,poison
seafoam-islands,slowbro,water
pokemon-mansion,koffing,poison
pokemon-mansion,ponyta,fire
pokemon-mansion,growlithe,fire
pokemon-mansion,grimer,poison
pokemon-mansion,weezing,poison
pokemon-mansion,muk,poison
seafoam-islands,zubat,poison
seafoam-islands,psyduck,water
seafoam-islands,golduck,water
digletts-cave,diglett,ground
digletts-cave,dugtrio,ground
kanto-victory-road-2,venomoth,bug
kanto-safari-zone,nidoran-m,poison
kanto-safari-zone,doduo,normal
kanto-safari-zone,paras,bug
kanto-safari-zone,exeggcute,grass
kanto-safari-zone,nidorino,poison
kanto-safari-zone,nidoran-f,poison
kanto-safari-zone,parasect,bug
kanto-safari-zone,kangaskhan,normal
kanto-safari-zone,scyther,bug
kanto-safari-zone,rhyhorn,ground
kanto-safari-zone,nidorina,poison
kanto-safari-zone,venomoth,bug
kanto-safari-zone,chansey,normal
kanto-safari-zone,tauros,normal
kanto-safari-zone,venonat,bug
cerulean-cave,dodrio,normal
cerulean-cave,venomoth,bug
cerulean-cave,kadabra,psychic
cerulean-cave,rhydon,ground
cerulean-cave,marowak,ground
cerulean-cave,electrode,electric
cerulean-cave,chansey,normal
cerulean-cave,wigglytuff,normal
cerulean-cave,ditto,normal
cerulean-cave,parasect,bug
cerulean-cave,raichu,electric
cerulean-cave,arbok,poison
cerulean-cave,golbat,poison
cerulean-cave,hypno,psychic
cerulean-cave,magneton,electric
kanto-route-2,caterpie,bug
kanto-route-4,sandshrew,ground
kanto-route-5,bellsprout,grass
kanto-route-5,meowth,normal
kanto-route-6,bellsprout,grass
kanto-route-6,meowth,normal
kanto-route-7,bellsprout,grass
kanto-route-7,meowth,normal
kanto-route-7,vulpix,fire
kanto-route-8,meowth,normal
kanto-route-8,sandshrew,ground
kanto-route-8,vulpix,fire
kanto-route-9,sandshrew,ground
kanto-route-10,sandshrew,ground
kanto-route-11,sandshrew,ground
kanto-route-12,bellsprout,grass
kanto-route-12,weepinbell,grass
kanto-route-13,bellsprout,grass
kanto-route-13,weepinbell,grass
kanto-route-14,bellsprout,grass
kanto-route-14,weepinbell,grass
kanto-route-15,bellsprout,grass
kanto-route-15,weepinbell,grass
kanto-route-23,sandshrew,ground
kanto-route-23,sandslash,ground
kanto-route-24,caterpie,bug
kanto-route-24,metapod,bug
kanto-route-24,bellsprout,grass
kanto-route-25,bellsprout,grass
power-plant,raichu,electric
seafoam-islands,krabby,water
seafoam-islands,kingler,water
pokemon-mansion,vulpix,fire
pokemon-mansion,magmar,fire
kanto-safari-zone,pinsir,bug
cerulean-cave,sandslash,ground
kanto-route-2,nidoran-m,poison
kanto-route-2,nidoran-f,poison
kanto-route-3,mankey,fighting
kanto-route-3,sandshrew,ground
kanto-route-3,rattata,normal
kanto-route-4,mankey,fighting
kanto-route-5,rattata,normal
kanto-route-5,abra,psychic
kanto-route-5,pidgeotto,normal
kanto-route-5,jigglypuff,normal
kanto-route-6,rattata,normal
kanto-route-6,abra,psychic
kanto-route-6,pidgeotto,normal
kanto-route-6,jigglypuff,normal
kanto-route-6,psyduck,water
kanto-route-6,golduck,water
kanto-route-7,rattata,normal
kanto-route-7,abra,psychic
kanto-route-7,pidgeotto,normal
kanto-route-7,jigglypuff,normal
kanto-route-8,rattata,normal
kanto-route-8,abra,psychic
kanto-route-8,pidgeotto,normal
kanto-route-8,jigglypuff,normal
kanto-route-8,kadabra,psychic
kanto-route-9,nidoran-m,poison
kanto-route-9,nidoran-f,poison
kanto-route-9,nidorino,poison
kanto-route-9,nidorina,poison
kanto-route-9,raticate,normal
kanto-route-9,fearow,normal
kanto-route-10,magnemite,electric
kanto-route-10,rattata,normal
kanto-route-10,nidoran-m,poison
kanto-route-10,nidoran-f,poison
kanto-route-10,raticate,normal
kanto-route-10,machop,fighting
kanto-route-11,pidgey,normal
kanto-route-11,rattata,normal
kanto-route-11,pidgeotto,normal
kanto-route-11,raticate,normal
kanto-route-12,pidgeotto,normal
kanto-route-12,farfetchd,normal
kanto-route-12,slowpoke,water
kanto-route-12,slowbro,water
kanto-route-13,pidgeotto,normal
kanto-route-13,farfetchd,normal
kanto-route-13,slowpoke,water
kanto-route-13,slowbro,water
kanto-route-14,venomoth,bug
kanto-route-15,venomoth,bug
kanto-route-16,fearow,normal
kanto-route-17,ponyta,fire
kanto-route-17,dodrio,normal
kanto-route-18,rattata,normal
kanto-route-22,mankey,fighting
kanto-route-23,nidorino,poison
kanto-route-23,nidorina,poison
kanto-route-23,mankey,fighting
kanto-route-23,primeape,fighting
kanto-route-24,venonat,bug
kanto-route-24,pidgeotto,normal
kanto-route-25,venonat,bug
kanto-route-25,pidgeotto,normal
viridian-forest,pidgey,normal
viridian-forest,pidgeotto,normal
mt-moon,sandshrew,ground
power-plant,grimer,poison
power-plant,muk,poison
seafoam-islands,tentacool,water
pokemon-mansion,rattata,normal
pokemon-mansion,raticate,normal
pokemon-mansion,ditto,normal
kanto-safari-zone,cubone,ground
kanto-safari-zone,marowak,ground
kanto-safari-zone,tangela,grass
cerulean-cave,graveler,rock
cerulean-cave,rhyhorn,ground
cerulean-cave,gloom,grass
cerulean-cave,weepinbell,grass
cerulean-cave,lickitung,normal
pallet-town,magikarp,water
pallet-town,goldeen,water
pallet-town,poliwag,water
viridian-city,magikarp,water
viridian-city,goldeen,water
viridian-city,poliwag,water
kanto-route-22,magikarp,water
kanto-route-22,goldeen,water
kanto-route-22,poliwag,water
cerulean-city,magikarp,water
cerulean-city,goldeen,water
cerulean-city,poliwag,water
kanto-route-24,magikarp,water
kanto-route-24,goldeen,water
kanto-route-24,poliwag,water
kanto-route-25,magikarp,water
kanto-route-25,goldeen,water
kanto-route-25,poliwag,water
kanto-route-11,magikarp,water
kanto-route-11,goldeen,water
kanto-route-11,poliwag,water
kanto-route-6,magikarp,water
kanto-route-6,goldeen,water
kanto-route-6,poliwag,water
vermilion-city,magikarp,water
vermilion-city,goldeen,water
vermilion-city,poliwag,water
kanto-route-10,magikarp,water
kanto-route-10,goldeen,water
kanto-route-10,poliwag,water
celadon-city,magikarp,water
celadon-city,goldeen,water
celadon-city,poliwag,water
kanto-safari-zone,magikarp,water
kanto-safari-zone,goldeen,water
kanto-safari-zone,poliwag,water
kanto-route-12,magikarp,water
kanto-route-12,goldeen,water
kanto-route-12,poliwag,water
kanto-route-13,magikarp,water
kanto-route-13,goldeen,water
kanto-route-13,poliwag,water
kanto-route-17,magikarp,water
kanto-route-17,goldeen,water
kanto-route-17,poliwag,water
kanto-route-18,magikarp,water
kanto-route-18,goldeen,water
kanto-route-18,poliwag,water
kanto-sea-route-19,magikarp,water
kanto-sea-route-19,goldeen,water
kanto-sea-route-19,poliwag,water
kanto-sea-route-20,magikarp,water
kanto-sea-route-20,goldeen,water
kanto-sea-route-20,poliwag,water
kanto-sea-route-21,magikarp,water
kanto-sea-route-21,goldeen,water
kanto-sea-route-21,poliwag,water
seafoam-islands,magikarp,water
seafoam-islands,goldeen,water
seafoam-islands,poliwag,water
cinnabar-island,magikarp,water
cinnabar-island,goldeen,water
cinnabar-island,poliwag,water
kanto-route-23,magikarp,water
kanto-route-23,goldeen,water
kanto-route-23,poliwag,water
cerulean-cave,magikarp,water
cerulean-cave,goldeen,water
cerulean-cave,poliwag,water
fuchsia-city,magikarp,water
fuchsia-city,goldeen,water
fuchsia-city,poliwag,water
kanto-sea-route-19,staryu,water
kanto-sea-route-19,horsea,water
kanto-sea-route-19,shellder,water
kanto-sea-route-20,staryu,water
kanto-sea-route-20,horsea,water
kanto-sea-route-20,shellder,water
kanto-sea-route-21,staryu,water
kanto-sea-route-21,horsea,water
kanto-sea-route-21,shellder,water
cinnabar-island,staryu,water
cinnabar-island,horsea,water
cinnabar-island,shellder,water
kanto-route-10,poliwhirl,water
kanto-route-10,slowpoke,water
celadon-city,poliwhirl,water
celadon-city,slowpoke,water
kanto-route-11,krabby,water
kanto-route-11,shellder,water
kanto-route-6,krabby,water
kanto-route-6,shellder,water
vermilion-city,krabby,water
vermilion-city,shellder,water
pallet-town,tentacool,water
viridian-city,tentacool,water
cerulean-city,psyduck,water
cerulean-city,krabby,water
kanto-route-24,psyduck,water
kanto-route-24,krabby,water
kanto-route-25,psyduck,water
kanto-route-25,krabby,water
fuchsia-city,seaking,water
fuchsia-city,krabby,water
kanto-route-12,tentacool,water
kanto-route-12,krabby,water
kanto-route-13,tentacool,water
kanto-route-13,krabby,water
kanto-route-17,tentacool,water
kanto-route-17,krabby,water
kanto-route-18,tentacool,water
kanto-route-18,krabby,water
kanto-route-23,slowbro,water
kanto-route-23,seaking,water
kanto-route-23,kingler,water
kanto-route-23,seadra,water
cerulean-cave,slowbro,water
cerulean-cave,seaking,water
cerulean-cave,kingler,water
cerulean-cave,seadra,water
kanto-safari-zone,dratini,dragon
kanto-safari-zone,krabby,water
kanto-safari-zone,psyduck,water
kanto-safari-zone,slowpoke,water
kanto-route-12,horsea,water
kanto-route-12,seadra,water
kanto-sea-route-19,tentacruel,water
kanto-sea-route-20,tentacruel,water
cinnabar-island,tentacool,water
cerulean-city,seaking,water
vermilion-city,tentacool,water
vermilion-city,horsea,water
fuchsia-city,gyarados,water
pallet-town,staryu,water
kanto-route-10,krabby,water
kanto-route-10,horsea,water
kanto-route-10,kingler,water
kanto-route-11,tentacool,water
kanto-route-11,horsea,water
kanto-route-13,horsea,water
kanto-route-13,seadra,water
kanto-route-17,shellder,water
kanto-route-18,shellder,water
kanto-sea-route-21,tentacruel,water
kanto-route-22,poliwhirl,water
kanto-route-24,seaking,water
kanto-route-25,kingler,water
kanto-route-23,poliwhirl,water
kanto-safari-zone,dragonair,dragon
vermilion-city,staryu,water
